losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
2.137066602706909,0.258,0.238,0.238,0.2288
7.075728893280029,0.05,0.059,0.118,0.1274
3.123818874359131,0.03333333333333333,0.03333333333333333,0.1,0.1014
3.1948599815368652,0.025,0.025,0.1,0.1006
3.370496988296509,0.02,0.02,0.1,0.1
3.363722801208496,0.016666666666666666,0.016666666666666666,0.1,0.1
3.362292528152466,0.014285714285714285,0.014285714285714285,0.1,0.1
3.4690725803375244,0.0125,0.0125,0.1,0.1
3.3733835220336914,0.011111111111111112,0.011111111111111112,0.1,0.1
3.6932497024536133,0.01,0.01,0.1,0.1
