losses_train,losses_eval,accuracies_eval,accuracies_train
1.1182706356048584,2.162415557861328,0.589,0.604
1.0448681116104126,7.399387691497803,0.3475,0.7516
0.5175150632858276,9.430133903503418,0.25633333333333336,0.8216
0.7337638139724731,11.224601408481599,0.1745,0.7658
0.4813886880874634,11.718652452278137,0.1568,0.8348
