losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.001105253933928907,0.841,0.845,0.845,0.9892
0.009735441766679287,0.733,0.726,0.837,0.9672
0.007689564488828182,0.683,0.6656666666666666,0.842,0.9748
0.010859059169888496,0.62125,0.60275,0.784,0.9524
0.008014190942049026,0.583,0.5582,0.838,0.967
0.010334386490285397,0.5431666666666667,0.515,0.845,0.9654
0.008454043418169022,0.516,0.48442857142857143,0.815,0.9652
0.009810546413064003,0.481375,0.43975,0.773,0.938
0.012725923210382462,0.45811111111111114,0.4128888888888889,0.814,0.9598
0.011612330563366413,0.4318,0.3967,0.832,0.9424
