losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0008916773367673159,0.838,0.841,0.841,0.9932
0.00820215605199337,0.7485,0.715,0.857,0.9908
0.019869228824973106,0.7353333333333333,0.706,0.892,0.9996
0.02755151130259037,0.66525,0.625,0.815,0.9982
0.03702443093061447,0.6158,0.5722,0.789,0.998
0.04753803461790085,0.571,0.5135,0.841,0.9984
0.0615302212536335,0.552,0.49028571428571427,0.846,0.9996
0.07284917682409286,0.516375,0.455875,0.851,0.9996
0.07637576758861542,0.4971111111111111,0.4197777777777778,0.877,1.0
0.08866868168115616,0.474,0.3995,0.864,0.9994
