losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.001463881810195744,0.894,0.893,0.893,0.9928
0.010348121635615826,0.8345,0.8225,0.848,0.9978
0.020051708444952965,0.733,0.7256666666666667,0.829,0.9972
0.029930459335446358,0.6595,0.63825,0.79,0.9988
0.042635392397642136,0.6282,0.5928,0.857,0.9998
0.048717107623815536,0.5906666666666667,0.5518333333333333,0.845,0.9994
0.06390272080898285,0.5417142857142857,0.49014285714285716,0.823,0.9992
0.07076054066419601,0.523875,0.458875,0.884,0.9994
0.07638316601514816,0.5022222222222222,0.43966666666666665,0.897,0.9996
0.08833756297826767,0.4695,0.4108,0.888,1.0
