losses_train,losses_eval,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0013150989543646574,0.0007415456548333168,0.859,0.859,0.9916
0.00032350848778150976,0.0029552473984658717,0.433,0.866,0.998
