losses_train,losses_eval,accuracies_eval,accuracies_train
1.9328614473342896,4.292266052246093,0.208,0.23755555555555555
1.540331244468689,5.245173706054688,0.215,0.41933333333333334
1.7491451501846313,7.127082244873047,0.14533333333333334,0.44155555555555553
