losses_train,losses_eval,accuracies_eval
1.6375423669815063,18.26090116004944,0.096
1.142298936843872,12.887537246131897,0.1312
0.9390119910240173,15.798896697998046,0.1216
0.7505528330802917,13.828201933670044,0.1282
0.644162118434906,14.737626317024231,0.1348
0.5079711079597473,14.576253588676453,0.1542
0.6322717070579529,14.04537998790741,0.1536
0.6577715277671814,14.966095071792603,0.1536
0.4895693361759186,15.645267080688477,0.1524
0.3984019458293915,13.666499436950684,0.1472
0.3088420331478119,16.731436890411377,0.1512
0.43337610363960266,15.700470099449158,0.1514
0.3915357291698456,15.462728647994995,0.1448
0.44196099042892456,15.938169118309021,0.1594
0.364128977060318,17.579192158699037,0.1534
0.2885962724685669,15.510358558654785,0.1588
0.11147177219390869,15.991227639961243,0.1578
0.21347302198410034,15.31296641998291,0.157
0.26342180371284485,15.227115107154846,0.1538
0.239639550447464,17.365343197441103,0.1632
0.2162923514842987,16.546282806777953,0.1588
0.3436737060546875,16.800160778999327,0.165
0.20119336247444153,17.18567644920349,0.1634
0.1792767196893692,16.897147681808473,0.1608
0.3009193539619446,19.669550984382628,0.1662
0.2708013653755188,16.417213621520997,0.157
0.2816776633262634,15.757827552413941,0.1528
0.20354849100112915,17.25356675796509,0.1692
0.24372535943984985,15.923952939414978,0.1624
0.23830056190490723,18.78234420928955,0.1554
0.17169243097305298,16.26030959472656,0.167
0.2634274959564209,18.393384102630616,0.1662
0.18042656779289246,18.920676332092285,0.1592
0.19855347275733948,18.058384990882875,0.159
0.21829639375209808,18.499545014953615,0.1628
0.2538587749004364,17.338115646362304,0.1674
0.19682788848876953,18.647093190574648,0.1678
0.20303039252758026,20.82399076652527,0.1652
0.18000414967536926,18.071454022598267,0.1548
0.15714941918849945,18.579320891952516,0.1674
0.1609531044960022,17.376359385871886,0.17
0.11860667914152145,20.346243452835083,0.1568
0.11067015677690506,18.512255776786805,0.17
0.07307867705821991,20.11750448474884,0.1686
0.07483605295419693,18.635242392730714,0.1708
0.10362212359905243,19.314772339439394,0.167
0.07944591343402863,17.271864902114867,0.1642
0.17208492755889893,18.361780687713622,0.1618
0.1058034896850586,19.394056694030763,0.165
0.03969993442296982,19.09908267097473,0.1714
0.0819920003414154,19.03874154701233,0.1714
0.02559758722782135,19.532640478515624,0.172
0.060622259974479675,19.936200539398193,0.172
0.048222482204437256,19.82774928855896,0.1726
0.011401385068893433,19.884832068252564,0.1734
0.025157272815704346,20.24884231376648,0.1726
0.03609294444322586,20.62923885765076,0.1726
0.018732093274593353,20.565579179382325,0.1722
0.010014921426773071,20.88479057121277,0.1724
0.005006656050682068,21.002905599975588,0.1728
0.0073300376534461975,21.018284302139282,0.1736
0.038434095680713654,20.909584785461426,0.1716
0.006430283188819885,21.453152082061766,0.1724
0.01971065253019333,21.305780702590944,0.1732
0.01979289948940277,21.47029083633423,0.1732
0.015047639608383179,21.49855982170105,0.174
0.015373878180980682,21.531925734329224,0.1722
0.006187669932842255,21.28688541107178,0.1734
0.008229263126850128,21.474421711730958,0.1728
0.0065787434577941895,21.310878215789796,0.1728
