losses_train,losses_eval,accuracies_eval,accuracies_train
2.3232269287109375,4.59702587890625,0.1,0.1
2.319122314453125,6.080340225219727,0.05,0.1
2.3001911640167236,8.730414932250977,0.03333333333333333,0.1
