losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0004966765409335494,0.882,0.879,0.879,0.9936
0.011230678297579288,0.7995,0.779,0.861,0.9974
0.021844156086444855,0.7176666666666667,0.7123333333333334,0.861,0.9992
0.03283800184726715,0.66075,0.63925,0.827,0.9988
0.0361076295375824,0.6124,0.5894,0.882,0.9986
0.04580342024564743,0.5795,0.553,0.901,0.9996
0.06267869472503662,0.5412857142857143,0.5057142857142857,0.859,0.9988
0.06280075013637543,0.505625,0.463,0.857,0.9994
0.07964994758367538,0.4757777777777778,0.434,0.868,0.9996
0.08786052465438843,0.4462,0.3923,0.789,0.9974
