losses_train,losses_eval,accuracies_eval,accuracies_train
1.7564442157745361,3.6711556396484375,0.338,0.35088888888888886
1.761269211769104,5.772096374511719,0.201,0.39244444444444443
1.9486806392669678,6.358673634847006,0.11133333333333334,0.3011111111111111
