losses_train,losses_eval,accuracies_eval,accuracies_train
1.9415630102157593,3.962552001953125,0.264,0.2713333333333333
1.4966990947723389,5.282508255004883,0.206,0.428
1.875814437866211,6.963747141520182,0.08866666666666667,0.286
