losses_train,losses_eval,accuracies_eval
2.005549192428589,14.61843162367079,0.026
1.5417733192443848,12.168653026156955,0.053
1.2773741483688354,13.566307109408909,0.057666666666666665
1.1963081359863281,12.60589892832438,0.05988888888888889
1.0634701251983643,14.663183478461372,0.06877777777777777
0.693132221698761,15.281962696499294,0.07333333333333333
0.712616503238678,16.170851985507543,0.07544444444444444
0.6871746182441711,14.361064111497667,0.077
0.7452781200408936,17.591881230036417,0.079
0.6773601770401001,16.639615242004396,0.08322222222222223
0.4775131642818451,16.350204525841608,0.08622222222222223
0.5220605134963989,16.376372579786512,0.08133333333333333
0.4517727494239807,16.643675616370306,0.08588888888888889
0.6022995114326477,16.19018157280816,0.087
0.43931788206100464,17.899352014329697,0.08255555555555555
0.44875165820121765,16.273478880564372,0.08622222222222223
0.47215843200683594,17.08876409318712,0.086
0.3361680805683136,16.805319655948214,0.08877777777777777
0.4020293354988098,17.470775535583495,0.08944444444444444
0.2927936613559723,14.009918021308051,0.08588888888888889
0.3123156726360321,17.524448260625203,0.08411111111111111
0.3607901930809021,17.24963276947869,0.08722222222222223
0.3860830068588257,21.4376505156623,0.08366666666666667
0.3731238842010498,17.67385334269206,0.08977777777777778
0.2677913308143616,20.007830329471165,0.09033333333333333
0.2721221148967743,17.15070180681017,0.089
0.1948850154876709,20.280259997897677,0.08733333333333333
0.23710469901561737,18.07689906226264,0.0908888888888889
0.2079622745513916,19.473999598609076,0.08711111111111111
0.1980925053358078,18.796448042551678,0.09022222222222222
0.23499241471290588,21.376807326634726,0.08755555555555555
0.15495061874389648,15.849165120442708,0.09166666666666666
0.1688951551914215,21.618053759468925,0.08422222222222223
0.3362593352794647,20.809697487301296,0.09177777777777778
0.2004067450761795,19.65173310746087,0.093
0.275764524936676,18.093457606421577,0.08522222222222223
0.18627244234085083,15.02060614713033,0.091
0.24352172017097473,20.23348183716668,0.092
0.097542405128479,16.545536283069186,0.09344444444444444
0.28955793380737305,18.26846791987949,0.09377777777777778
0.14479099214076996,22.471789708455404,0.0898888888888889
0.23115268349647522,17.592376646147834,0.09177777777777778
0.11903983354568481,20.68124276860555,0.09155555555555556
0.062277860939502716,21.60766255548265,0.091
0.20337283611297607,18.095309758610195,0.09388888888888888
0.08240818232297897,19.084653890185887,0.09177777777777778
0.16515518724918365,20.708780980322096,0.09622222222222222
0.21178241074085236,18.318727224985757,0.093
0.1438470184803009,17.797099620607163,0.095
0.06380479782819748,20.078435671806336,0.09666666666666666
0.08566661179065704,19.883847675853307,0.09755555555555556
0.02441391348838806,20.3616834637324,0.09788888888888889
0.04311823844909668,20.764079245461357,0.09744444444444444
0.048772431910037994,20.809374401834276,0.09777777777777778
0.02695997804403305,20.78362232791053,0.09722222222222222
0.021411389112472534,21.313206363360088,0.09688888888888889
0.031963370740413666,21.866559967782763,0.09722222222222222
0.0871388241648674,21.392636394076877,0.09766666666666667
0.029760003089904785,21.97432988548279,0.0971111111111111
0.03890286386013031,22.0425758067237,0.09733333333333333
0.041423797607421875,22.272593865394594,0.09733333333333333
0.046373918652534485,22.17331509568956,0.09755555555555556
0.022554591298103333,21.888125583754647,0.09733333333333333
0.022613853216171265,22.26480976655748,0.09788888888888889
0.04087071120738983,22.297027467515733,0.09744444444444444
0.024791225790977478,22.49802797179752,0.09744444444444444
0.012234017252922058,22.72151615439521,0.09766666666666667
0.03380131721496582,22.487200779067145,0.09744444444444444
0.03157925605773926,22.839740154796175,0.09744444444444444
0.025439031422138214,22.486503724310133,0.09755555555555556
