losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.001899517490528524,0.831,0.836,0.836,0.9898
0.010757418349385262,0.73,0.722,0.827,0.9966
0.02029453031718731,0.7083333333333334,0.682,0.87,0.9996
0.030996425077319145,0.64575,0.6195,0.832,0.9994
0.03850525617599487,0.6058,0.563,0.863,0.9994
0.048458125442266464,0.579,0.5318333333333334,0.856,0.9984
0.05943676829338074,0.5415714285714286,0.4797142857142857,0.806,0.9992
0.06277013570070267,0.51775,0.450625,0.892,0.9998
0.07728644460439682,0.4882222222222222,0.4222222222222222,0.847,0.9998
0.08532296121120453,0.4645,0.3881,0.856,1.0
