losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0008797641494311392,0.876,0.88,0.88,0.9934
0.008381521329283714,0.8,0.779,0.839,0.9974
0.015595195814967155,0.7443333333333333,0.743,0.868,0.999
0.02205897681415081,0.698,0.69475,0.838,0.9978
0.026422517374157906,0.6332,0.6362,0.876,0.9992
0.03043525107204914,0.6006666666666667,0.5983333333333334,0.88,1.0
0.037741340696811676,0.5687142857142857,0.5667142857142857,0.866,0.9998
0.04786054417490959,0.541375,0.5255,0.86,0.9992
0.06136425957083702,0.5175555555555555,0.49866666666666665,0.881,0.9994
0.06782268732786179,0.4928,0.4535,0.793,0.9982
