losses_train,losses_eval,accuracies_eval
1.8389370441436768,7.0868439331054685,0.08066666666666666
1.4536166191101074,7.370470314025879,0.12333333333333334
1.5928032398223877,7.401891408284505,0.129
1.3493224382400513,7.8600514755249025,0.17266666666666666
1.3004498481750488,7.5517905197143556,0.19766666666666666
0.9531232118606567,8.488564153035481,0.19933333333333333
1.0731689929962158,9.293925491333008,0.20266666666666666
0.9382041096687317,8.99899641164144,0.21366666666666667
0.9851065874099731,8.683811492919922,0.22566666666666665
0.7976072430610657,9.325849970499675,0.208
0.6937057971954346,8.583881376902262,0.25233333333333335
0.705896258354187,8.768541250864665,0.25433333333333336
0.5804666876792908,9.19271466700236,0.25333333333333335
0.7361828684806824,9.409879512786866,0.25633333333333336
0.5175150632858276,9.430133903503418,0.25633333333333336
