losses_train,losses_eval,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0014479603851214051,0.0009772256836295128,0.825,0.825,0.9906
0.0005202604224905372,0.0028986126147210597,0.439,0.878,0.9972
