losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0009066872298717499,0.89,0.888,0.888,0.994
0.009076370857656002,0.802,0.7855,0.851,0.9986
0.01751258783042431,0.7356666666666667,0.7196666666666667,0.87,0.9994
0.028002552688121796,0.678,0.64925,0.82,0.998
0.03567473962903023,0.6362,0.5968,0.89,0.999
0.042229555547237396,0.6058333333333333,0.5571666666666667,0.885,0.9998
0.0530867762863636,0.5787142857142857,0.5122857142857142,0.861,0.9994
0.05773331597447395,0.543125,0.474,0.867,0.9996
0.06754733622074127,0.5252222222222223,0.44733333333333336,0.862,0.9994
0.08036666363477707,0.4968,0.4131,0.802,0.9972
