losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0005829592701047659,0.87,0.873,0.873,0.9946
0.010586986318230629,0.788,0.777,0.857,0.9978
0.018922191113233566,0.7176666666666667,0.7016666666666667,0.859,0.9994
0.029111506417393684,0.659,0.6295,0.823,0.9974
0.035845689475536346,0.6078,0.5832,0.881,0.9994
0.04699554294347763,0.5811666666666667,0.542,0.881,0.9998
0.0597137026488781,0.554,0.5027142857142857,0.868,0.9994
0.06029994785785675,0.5185,0.455375,0.852,0.9994
0.07497178018093109,0.49922222222222223,0.42577777777777776,0.869,0.9992
0.08629728108644485,0.4657,0.3884,0.789,0.9986
