losses_train,losses_eval,accuracies_eval,accuracies_train
2.1712489128112793,4.136330993652344,0.24,0.2288888888888889
1.5899243354797363,5.281745727539063,0.214,0.4328888888888889
1.8530070781707764,6.208555592854817,0.10733333333333334,0.3231111111111111
