losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0009642812656238675,0.886,0.888,0.888,0.9926
0.010582773014903069,0.7765,0.7675,0.846,0.9982
0.019909245893359184,0.7123333333333334,0.7023333333333334,0.866,0.9988
0.03135261684656143,0.6555,0.631,0.819,0.998
0.03662337362766266,0.6158,0.5844,0.884,0.9986
0.043830860406160355,0.5816666666666667,0.5375,0.88,0.9996
0.06262829899787903,0.5508571428571428,0.48742857142857143,0.862,0.999
0.06456922739744186,0.5215,0.452875,0.86,1.0
0.07617118954658508,0.49644444444444447,0.42388888888888887,0.866,0.9994
0.08618862181901932,0.467,0.388,0.785,0.9976
