losses_train,losses_eval,accuracies_eval
1.8626434803009033,7.320921356201172,0.118
1.6549596786499023,6.360221603393555,0.171
1.7336513996124268,5.604588653564453,0.215
1.6384228467941284,6.508009521484375,0.203
1.6148252487182617,5.869523574829102,0.227
