losses_train,losses_eval,accuracies_eval,accuracies_train
2.3034517765045166,4.610249084472656,0.0,0.0
2.30391263961792,5.988865989685059,0.05,0.1
2.3053269386291504,8.739492177327474,0.03333333333333333,0.1
