losses_train,losses_eval,accuracies_eval
2.2973437309265137,5.683035166422526,0.04533333333333334
2.007383108139038,6.36920268758138,0.09266666666666666
1.951399564743042,7.236237467447917,0.104
1.8278326988220215,7.17306635538737,0.118
1.7988970279693604,7.222983703613282,0.112
