losses_train,losses_eval,accuracies_eval
1.9656691551208496,5.659596160888672,0.127
1.7371128797531128,5.732278182983398,0.139
1.5339022874832153,5.887283935546875,0.201
1.630737543106079,5.671532165527344,0.189
1.540331244468689,5.245173706054688,0.215
