losses_train,losses_eval,accuracies_eval
1.6430308818817139,16.223342463175456,0.05483333333333333
1.1799348592758179,12.470649224599203,0.089
0.9896392822265625,13.685903583526612,0.09933333333333333
0.9875974059104919,14.026548188527425,0.103
0.6990609169006348,12.47495272064209,0.10666666666666667
0.7034792900085449,13.155574277242025,0.11766666666666667
0.7358983159065247,14.102634354909261,0.1155
0.47399646043777466,14.01380215581258,0.11866666666666667
0.5052765607833862,15.060053251902263,0.12766666666666668
0.5094824433326721,15.358139427185058,0.12283333333333334
0.39467206597328186,15.26390515645345,0.127
0.33653420209884644,14.945285826365152,0.124
0.4734680652618408,14.943590686798096,0.1195
0.37586599588394165,16.15030609258016,0.12733333333333333
0.369154155254364,14.405430568695069,0.131
0.29288697242736816,14.862257692972818,0.13133333333333333
0.3753734230995178,16.113457173665363,0.13183333333333333
0.3984551429748535,15.166850615183513,0.13133333333333333
0.42776328325271606,14.74299052174886,0.1335
0.4223901629447937,16.570410265604654,0.13133333333333333
0.27103713154792786,16.58194404856364,0.135
0.36589890718460083,15.623227367401123,0.134
0.34929174184799194,16.26178225326538,0.1355
0.15771746635437012,16.71278157043457,0.13516666666666666
0.30736494064331055,16.397364079793295,0.1325
0.23388543725013733,17.51097127278646,0.13383333333333333
0.4450462758541107,16.060792503356932,0.13633333333333333
0.16913020610809326,16.871656093597412,0.13183333333333333
0.23920150101184845,16.45400225957235,0.13333333333333333
0.242207333445549,17.025199289957683,0.14033333333333334
0.2529747784137726,16.65368888092041,0.13683333333333333
0.3186595141887665,18.75013344446818,0.1325
0.2072993963956833,18.02329718017578,0.13666666666666666
0.18106922507286072,15.133980785369873,0.13616666666666666
0.22072309255599976,18.356598985036214,0.1335
0.1119750365614891,19.418628285725912,0.13533333333333333
0.20454761385917664,16.807885674794516,0.1375
0.15023738145828247,17.42919406000773,0.13816666666666666
0.20692524313926697,18.10043513870239,0.13833333333333334
0.11718549579381943,17.38928654607137,0.13516666666666666
0.27700433135032654,19.12904258219401,0.13016666666666668
0.1443832516670227,17.266920026143392,0.133
0.16357743740081787,17.82327633666992,0.134
0.1356518417596817,18.318495037078858,0.13766666666666666
0.09423505514860153,17.05817259979248,0.14116666666666666
0.1283670961856842,18.66591562652588,0.13966666666666666
0.1259782314300537,19.18131243769328,0.134
0.05539282411336899,19.10882003148397,0.13583333333333333
0.0988183245062828,17.78922610473633,0.137
0.034970447421073914,18.617423603057862,0.1435
0.04732640087604523,19.103659631093343,0.14266666666666666
0.08382336050271988,19.432810684204103,0.14366666666666666
0.05136040598154068,19.902870988845827,0.14333333333333334
0.05564914643764496,19.54504260635376,0.14483333333333334
0.06460120528936386,20.19753328704834,0.1445
0.06500867009162903,20.187523330688478,0.14583333333333334
0.04914829134941101,20.182802614212036,0.14466666666666667
0.019430503249168396,20.619200647354127,0.145
0.055542923510074615,21.012642416000368,0.1445
0.04477632790803909,21.046474152882894,0.14433333333333334
0.03791120648384094,21.059075921376547,0.1455
0.04834269732236862,21.662404107411703,0.14316666666666666
0.03485548496246338,20.9400186920166,0.14533333333333334
0.007661029696464539,21.325151101430258,0.14533333333333334
0.01626071333885193,21.380999208450316,0.14433333333333334
0.01177995651960373,21.376227343241375,0.14466666666666667
0.020010553300380707,21.58486495844523,0.14416666666666667
0.00995287299156189,21.730883443832397,0.1445
0.037548281252384186,21.56004493522644,0.14466666666666667
0.055365271866321564,21.67559595680237,0.14483333333333334
