losses_train,losses_eval,accuracies_eval
2.22922682762146,5.314970204671224,0.03133333333333333
2.1736743450164795,5.673216542561849,0.035333333333333335
2.137481451034546,5.861433268229167,0.035333333333333335
2.1817710399627686,5.9889205423990886,0.035
2.1768107414245605,6.088590494791666,0.03333333333333333
2.1048684120178223,6.16450830078125,0.03266666666666666
2.145203113555908,6.232213877360026,0.03666666666666667
2.141111373901367,6.275023549397787,0.041
2.126969337463379,6.337015614827474,0.03333333333333333
2.08196759223938,6.385129781087239,0.035333333333333335
2.1582605838775635,6.396831481933594,0.034666666666666665
2.207468271255493,6.40339101155599,0.039
2.106229305267334,6.42267637125651,0.035333333333333335
2.141369104385376,6.424529551188151,0.035333333333333335
2.0956966876983643,6.428391245524089,0.034666666666666665
