losses_train,losses_eval,accuracies_eval
2.178440809249878,7.410579900105795,0.05533333333333333
2.179678440093994,8.560518465677896,0.058
2.267590045928955,9.016228576660156,0.066
2.016024112701416,10.06598545328776,0.08166666666666667
1.933184027671814,10.696979161580403,0.08166666666666667
1.8325634002685547,8.94530647277832,0.107
1.8176971673965454,10.36315788269043,0.117
1.6505109071731567,9.740889312744141,0.13533333333333333
1.657279372215271,9.801338083902994,0.124
1.6181756258010864,10.493037887573243,0.14466666666666667
1.6192790269851685,10.075894958496093,0.16066666666666668
1.615383267402649,10.242222203572592,0.15633333333333332
1.4009097814559937,10.144683736165364,0.17166666666666666
1.417337417602539,10.428022288004557,0.16866666666666666
1.3312880992889404,10.559004325866699,0.17433333333333334
