losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.0010581327369436622,-1.0,0.874,-1.0,0.9936
0.0013391023967415094,-1.0,0.8423333333333334,-1.0,0.9891
0.0018099707085639238,-1.0,0.8063333333333333,-1.0,0.9819333333333333
0.0027328254655003548,-1.0,0.7915,-1.0,0.96525
0.004154690541327,-1.0,0.7556666666666667,-1.0,0.94288
0.016613924875855446,0.6730625,0.6525,0.919,1.0
0.023106761276721954,0.6285294117647059,0.6208823529411764,0.902,0.9992
0.03020300716161728,0.5707222222222222,0.5600555555555555,0.885,0.999
0.043598126620054245,0.545,0.524578947368421,0.888,0.9992
0.051003847271203995,0.50895,0.49075,0.792,0.9992
