losses_train,accuracies_eval_nme,accuracies_eval,accuracies_eval_curr,accuracies_train
0.022644199430942535,0.858,0.87,0.87,0.9968
0.020833110436797142,0.7655,0.7785,0.845,0.9952
0.009206381626427174,0.714,0.6986666666666667,0.876,0.9998
0.031860072165727615,0.652,0.6235,0.829,0.998
0.013823282904922962,0.59,0.5504,0.889,0.999
0.012417253106832504,0.5646666666666667,0.5211666666666667,0.88,0.9998
0.02496356889605522,0.5294285714285715,0.48928571428571427,0.869,0.9998
0.006095754448324442,0.5025,0.442125,0.869,0.9986
0.012080665677785873,0.47455555555555556,0.4192222222222222,0.865,1.0
0.008454853668808937,0.4371,0.369,0.781,0.9982
