losses_train,losses_eval,accuracies_eval,accuracies_eval_curr,accuracies_train
0.09985265135765076,0.0011898335218429566,0.728,0.728,0.8364
0.0025817793793976307,0.0032850395161658527,0.431,0.862,0.9968
