losses_train,losses_eval,accuracies_eval,accuracies_eval_curr,accuracies_train
0.7422246336936951,0.7691701507568359,0.76,0.76,0.8098
0.2174333930015564,9.077497020721436,0.43,0.86,0.9274
0.25562000274658203,11.505483647028605,0.276,0.828,0.8894
0.26573923230171204,11.794630345344544,0.21025,0.841,0.9132
