losses_train,losses_eval,accuracies_eval
2.224792718887329,14.944682623291015,0.0396
1.752026915550232,8.305954534912109,0.0712
1.5159424543380737,9.551031970214844,0.0836
1.2623227834701538,12.097723947143555,0.0876
1.319139838218689,9.401226379394531,0.1004
0.9868494868278503,11.034787390136719,0.1048
1.1070085763931274,10.054857229614258,0.1092
1.0366880893707275,9.40444058227539,0.1176
1.095815658569336,9.997657315063476,0.104
1.1432278156280518,10.5974701171875,0.1216
0.851777195930481,9.535339250183105,0.1292
0.7564256191253662,10.404866622924805,0.1292
0.7726134061813354,10.647963777160644,0.1332
0.7936549782752991,10.561558506774903,0.132
0.8755326271057129,10.667668334960938,0.1328
