losses_train,losses_eval,accuracies_eval
1.7721295356750488,12.395540579659599,0.05342857142857143
1.0273141860961914,12.931183990478516,0.08014285714285714
1.0302414894104004,14.51425805228097,0.07457142857142857
0.8676793575286865,13.389912717546736,0.09257142857142857
0.9115068912506104,12.505713279724121,0.09385714285714286
0.7133888006210327,13.552143674577986,0.10342857142857143
0.7624327540397644,12.991213514055525,0.10285714285714286
0.6572251915931702,14.780382282802037,0.10628571428571429
0.6666507124900818,12.99848280770438,0.10985714285714286
0.4816668629646301,13.761180675506592,0.11314285714285714
0.5043970346450806,13.498272757393973,0.11071428571428571
0.4678191542625427,14.1564043372018,0.11528571428571428
0.5054005980491638,14.74045815386091,0.10657142857142857
0.3055156469345093,14.067569293430873,0.11457142857142857
0.5082526803016663,12.22103783089774,0.11314285714285714
0.31227004528045654,14.650710536956787,0.11328571428571428
0.370949923992157,13.193124641963413,0.11642857142857142
0.3979475498199463,14.18661243220738,0.11671428571428571
0.35077205300331116,14.923540400913783,0.11557142857142857
0.5284438729286194,14.055967526572092,0.10928571428571429
0.40876874327659607,15.549038335527692,0.11328571428571428
0.2655261754989624,16.548106117248537,0.11414285714285714
0.35934001207351685,15.477067581176758,0.116
0.32108044624328613,15.032303627559116,0.11714285714285715
0.30264782905578613,14.964318914685931,0.11371428571428571
0.21200069785118103,16.490018992832727,0.10614285714285714
0.2750043272972107,17.142687111445834,0.11228571428571428
0.22755998373031616,15.602068506513323,0.11957142857142856
0.23169268667697906,14.79629084614345,0.118
0.2381991147994995,16.51464850943429,0.12085714285714286
0.1703677624464035,16.043201128823416,0.11657142857142858
0.15001554787158966,16.42351933997018,0.11885714285714286
0.2131636142730713,17.427882177080427,0.11471428571428571
0.19680441915988922,15.539939205714635,0.11414285714285714
0.18788626790046692,15.930083074297224,0.11757142857142858
0.358959823846817,18.455879377092632,0.11928571428571429
0.30850541591644287,17.06080947984968,0.113
0.2792149484157562,15.306473311288016,0.113
0.13838355243206024,17.36397269330706,0.11514285714285714
0.1925840675830841,17.99558040727888,0.11557142857142857
0.10620740056037903,17.33549855150495,0.11514285714285714
0.20914220809936523,17.820375625065395,0.11828571428571429
0.09205411374568939,17.48287919998169,0.12157142857142857
0.2318052053451538,17.647274771009172,0.12028571428571429
0.11393791437149048,17.12593225969587,0.11942857142857143
0.11597941815853119,18.649848979404993,0.118
0.23204149305820465,16.291378824506488,0.11671428571428571
0.15067696571350098,17.027608614240375,0.11557142857142857
0.07704508304595947,16.40502784075056,0.11857142857142858
0.08486615866422653,17.242682829720632,0.12442857142857143
0.025971360504627228,16.9396551322937,0.12557142857142858
0.024714522063732147,17.495852924346924,0.12542857142857142
0.02433627098798752,17.642995359693256,0.12385714285714286
0.12951746582984924,17.772768875667026,0.12571428571428572
0.010179035365581512,18.28482616860526,0.125
0.019809164106845856,18.27504505266462,0.12571428571428572
0.012244641780853271,18.642293417794363,0.12585714285714286
0.011022448539733887,18.938557084219795,0.12557142857142858
0.06853125244379044,18.287858902522498,0.12528571428571428
0.03105403482913971,19.08622499029977,0.12585714285714286
0.016393475234508514,18.91555237034389,0.12671428571428572
0.021268606185913086,19.35998640060425,0.126
0.009927615523338318,18.97453129904611,0.12614285714285714
0.021468691527843475,19.004051407950264,0.12585714285714286
0.008306652307510376,19.14367968259539,0.12628571428571428
0.018841154873371124,19.419849040440152,0.12614285714285714
0.008324004709720612,19.2975562853132,0.12614285714285714
0.019296303391456604,19.319539126804898,0.12614285714285714
0.013573892414569855,19.47766912133353,0.12642857142857142
0.010202646255493164,19.33544241768973,0.12628571428571428
