losses_train,losses_eval,accuracies_eval
1.7636706829071045,17.815892024993897,0.04325
1.4067288637161255,14.31072975730896,0.056125
1.379382610321045,16.816834646224976,0.0685
1.2181988954544067,16.97756415462494,0.0725
0.9709638357162476,16.678217747688294,0.081375
0.8828131556510925,18.395415111541748,0.081625
0.6275281310081482,17.500374108314514,0.085375
0.7726938724517822,17.493486602783204,0.084375
0.6223565340042114,18.643788509368896,0.084875
0.5848397016525269,15.800403203010559,0.08525
0.6297135949134827,16.689580183982848,0.088625
0.6894850134849548,16.679069919586183,0.094125
0.4985102415084839,17.781066561698914,0.08925
0.43457841873168945,17.07941162490845,0.091625
0.47893422842025757,18.59411581134796,0.089625
0.5055432319641113,18.545074618339537,0.090875
0.3953893184661865,16.234697585105895,0.0955
0.47067081928253174,18.34975921535492,0.097
0.4212917983531952,16.751706431388854,0.0985
0.48611652851104736,17.885820046424865,0.0955
0.46534478664398193,17.55616885662079,0.09575
0.3839091658592224,19.104318410873415,0.096875
0.42196524143218994,17.15202784347534,0.09175
0.44745922088623047,18.18575386619568,0.093625
0.3444006145000458,19.62461965274811,0.085
0.3374592363834381,18.395438017845155,0.0965
0.1918647587299347,19.33544137954712,0.09725
0.4909883141517639,17.5815715508461,0.100375
0.18106620013713837,18.582669365882875,0.098875
0.3824008107185364,17.88494588088989,0.094125
0.3265317678451538,17.499725768566133,0.099125
0.27622222900390625,19.268202533721922,0.09725
0.3488186299800873,19.69900423717499,0.096375
0.46012625098228455,18.739948285102844,0.09475
0.3111390173435211,21.498375752449036,0.08825
0.24675391614437103,18.52412435054779,0.09925
0.23720893263816833,17.933333148956297,0.099875
0.30863678455352783,19.700557163238525,0.09825
0.2870069146156311,19.064967785835265,0.098125
0.2744007110595703,19.88168452167511,0.101125
0.23134326934814453,20.37654248905182,0.094125
0.18887625634670258,19.940203491210937,0.100625
0.17540889978408813,20.19284051704407,0.09925
0.16028210520744324,21.601134746551512,0.095875
0.12276041507720947,19.64514754962921,0.09225
0.3097432851791382,20.985843669891356,0.09675
0.1681249588727951,20.485688701629638,0.098625
0.22774682939052582,19.826032209396363,0.09975
0.21780651807785034,20.302817750930785,0.098375
0.09056279808282852,20.285563997268678,0.102875
0.13575953245162964,20.36197300338745,0.1055
0.06493076682090759,20.68008024787903,0.105
0.08527115732431412,21.156903749465943,0.104875
0.15281067788600922,21.324757320404053,0.105
0.03235212713479996,21.679142715454102,0.104375
0.11772765219211578,22.31773740673065,0.10425
0.07091755419969559,22.741838648796083,0.103875
0.05049190670251846,22.909353720664978,0.104125
0.04424535483121872,23.092903210639953,0.10425
0.080625519156456,23.120065406799316,0.10325
0.04546055942773819,23.03896120929718,0.104875
0.0717882588505745,23.3402616481781,0.103625
0.0313863530755043,23.961539222717285,0.104
0.06088269501924515,23.722210389137267,0.105375
0.08633526414632797,23.84419035434723,0.104875
0.036140747368335724,23.93002771091461,0.105
0.036176033318042755,23.98579172039032,0.10525
0.015202946960926056,23.927613795280458,0.105625
0.06634571403265,23.968635475158692,0.105625
0.03976414352655411,24.070029022216797,0.10425
