losses_train,losses_eval,accuracies_eval,accuracies_train
1.6211285591125488,3.345657165527344,0.398,0.43533333333333335
1.0445384979248047,6.418852920532227,0.303,0.6364444444444445
0.7754285931587219,8.858641098022462,0.22066666666666668,0.7333333333333333
1.0362739562988281,9.627808738708497,0.165,0.7171111111111111
0.8755326271057129,10.667668334960938,0.1328,0.7648888888888888
