losses_train,losses_eval,accuracies_eval,accuracies_train
1.136824131011963,2.3552081909179687,0.57,0.6028888888888889
0.5899486541748047,6.997016174316406,0.332,0.7608888888888888
0.47803109884262085,7.803547510782877,0.24066666666666667,0.7677777777777778
0.5318605303764343,9.31525895690918,0.1775,0.7764444444444445
